address,ppsqm,postal_code,lat,lon,travel_time,town
139 YISHUN RING RD,5012.605042016807,760139,1.43165616021317,103.831319107107,36.733333333333334,YISHUN
139A LOR 1A TOA PAYOH,10307.692307692309,311139,1.33627775831234,103.844044881122,17.75,TOA PAYOH
139B LOR 1A TOA PAYOH,10087.912087912087,312139,1.33671109109394,103.843878159336,17.183333333333334,TOA PAYOH
14 BEDOK STH AVE 2,6397.081967213115,460014,1.3213611911805,103.936185399688,36.05,BEDOK
14 DOVER CL EAST,7333.333333333333,130014,1.30556381153272,103.785595231093,35.86666666666667,QUEENSTOWN
14 EUNOS CRES,5029.4358974358975,400014,1.32314313124757,103.90344909234,25.3,GEYLANG
14 GHIM MOH RD,6934.210526315789,270014,1.30884675491384,103.78914684284,32.56666666666667,QUEENSTOWN
14 JLN BT MERAH,6714.285714285715,150014,1.28786130507779,103.807648167533,35.61666666666667,BUKIT MERAH
14 JOO SENG RD,4984.245105926522,360014,1.33607364601336,103.879853824125,8.75,TOA PAYOH
14 KG ARANG RD,5582.524271844661,431014,1.30017763078184,103.884043220585,25.983333333333334,KALLANG/WHAMPOA
14 LOR 7 TOA PAYOH,6730.7692307692305,310014,1.33666896706719,103.858353616452,19.866666666666667,TOA PAYOH
14 MARINE TER,7081.410256410256,440014,1.30347617922703,103.915411740341,31.833333333333332,MARINE PARADE
14 ST. GEORGE'S RD,5970.149253731343,320014,1.32369795683614,103.86209172719,12.6,KALLANG/WHAMPOA
14 TAMAN HO SWEE,5953.7037037037035,161014,1.28790461781044,103.83219770269,23.6,BUKIT MERAH
14 TECK WHYE LANE,3865.546218487395,680014,1.37848150958552,103.755675386906,42.25,CHOA CHU KANG
14 TELOK BLANGAH CRES,6450.031252170289,090014,1.27739544173264,103.820469653072,33.333333333333336,BUKIT MERAH
14 TOH YI DR,5913.461538461538,590014,1.33908702611922,103.772569349944,32.15,BUKIT TIMAH
140 BEDOK NTH ST 2,5808.333333333333,460140,1.32986086595092,103.935423827584,38.983333333333334,BEDOK
140 BISHAN ST 12,6208.021645710647,570140,1.34479967079912,103.85310654157,13.783333333333333,BISHAN
140 BT BATOK ST 11,5406.896551724138,650140,1.35076586646897,103.74385553747,42.81666666666667,BUKIT BATOK
140 JLN BT MERAH,5642.857142857143,160140,1.27815614255865,103.829524327849,23.383333333333333,BUKIT MERAH
140 LOR AH SOO,4759.541984732825,530140,1.35252644338434,103.883738329606,13.633333333333333,HOUGANG
140 PASIR RIS ST 11,4301.470588235294,510140,1.36394845899024,103.959181035972,43.2,PASIR RIS
140 POTONG PASIR AVE 3,5876.97603263641,350140,1.33381551462422,103.866824943073,9.983333333333333,TOA PAYOH
140 RIVERVALE ST,5108.695652173913,540140,1.38937559481463,103.903705419983,20.566666666666666,SENGKANG
140 SERANGOON NTH AVE 2,5368.852459016393,550140,1.36843456862046,103.875006492339,18.8,SERANGOON
140 TAMPINES ST 12,5212.765957446809,520140,1.34755779818379,103.943814796185,38.56666666666667,TAMPINES
140 YISHUN RING RD,5110.2941176470595,760140,1.43118625952732,103.830601339189,36.63333333333333,YISHUN
141 BEDOK RESERVOIR RD,4880.952380952381,470141,1.33530647237824,103.913462151262,30.45,BEDOK
141 BISHAN ST 12,6230.7692307692305,570141,1.34515398438819,103.853367119258,13.316666666666666,BISHAN
141 BT BATOK ST 11,5277.419354838709,650141,1.35044171803071,103.743212010475,43.25,BUKIT BATOK
141 JLN BT MERAH,4932.198762286131,160141,1.27714559744846,103.828738908605,25.783333333333335,BUKIT MERAH
141 LOR 2 TOA PAYOH,8561.35902636917,311141,1.33583761957175,103.84573120411,15.85,TOA PAYOH
141 LOR AH SOO,5618.243243243243,530141,1.35309014318502,103.883960577847,16.866666666666667,HOUGANG
141 MARSILING RD,4343.348287464412,730141,1.43736870010289,103.77707219926,49.483333333333334,WOODLANDS
141 PASIR RIS ST 11,4926.470588235294,510141,1.36418010991491,103.958735554564,42.733333333333334,PASIR RIS
141 PETIR RD,4303.2786885245905,670141,1.37587156219346,103.768135702472,36.916666666666664,BUKIT PANJANG
141 RIVERVALE ST,4450.94509450945,540141,1.38977585018657,103.903968635913,19.4,SENGKANG
141 SERANGOON NTH AVE 2,4058.252427184466,550141,1.36859420920975,103.874523249204,19.483333333333334,SERANGOON
141 SIMEI ST 2,5040.983606557376,520141,1.34585135529578,103.955069793124,36.766666666666666,TAMPINES
141 TAMPINES ST 12,5384.615384615385,521141,1.34824895315275,103.944920713854,36.733333333333334,TAMPINES
141 TECK WHYE LANE,4444.519712776047,680141,1.38041181166501,103.75258047021,46.03333333333333,CHOA CHU KANG
141 YISHUN RING RD,5147.058823529412,760141,1.43089700238255,103.830000816371,36.65,YISHUN
142 BEDOK RESERVOIR RD,5055.620608899297,470142,1.33563649761465,103.913269358016,29.733333333333334,BEDOK
142 BT BATOK ST 11,5329.032258064516,650142,1.35000417984867,103.742860806106,44.166666666666664,BUKIT BATOK
142 JLN BT MERAH,5232.617400800874,160142,1.27700823497374,103.828056201882,27.5,BUKIT MERAH
142 LOR 2 TOA PAYOH,7825.444596443229,310142,1.33583774995002,103.845162997311,16.7,TOA PAYOH
142 LOR AH SOO,5136.363636363636,530142,1.35302664004115,103.882887594334,20.883333333333333,HOUGANG
142 MARSILING RD,4029.8507462686566,730142,1.43703348852642,103.777069314339,50.36666666666667,WOODLANDS
142 PASIR RIS ST 11,4490.740740740741,510142,1.36345258509225,103.958901731763,44.45,PASIR RIS
142 PETIR RD,5000.0,670142,1.37639172444397,103.767912823562,35.53333333333333,BUKIT PANJANG
142 POTONG PASIR AVE 3,5695.945945945946,350142,1.33312018048815,103.866911289274,8.85,TOA PAYOH
142 RIVERVALE CRES,4670.011305822499,540142,1.39045415383481,103.905102917752,21.733333333333334,SENGKANG
142 SERANGOON NTH AVE 1,5308.219178082192,550142,1.36738923192236,103.873635517365,22.816666666666666,SERANGOON
142 SIMEI ST 2,5714.285714285715,520142,1.34534983054841,103.955127262037,36.06666666666667,TAMPINES
142 TECK WHYE LANE,4015.943830907628,680142,1.38079049641025,103.75195441174,46.46666666666667,CHOA CHU KANG
142 YISHUN RING RD,5220.588235294117,760142,1.43077763467929,103.830625739006,35.483333333333334,YISHUN
143 BEDOK RESERVOIR RD,4846.153846153846,470143,1.33498400074179,103.912760136664,29.533333333333335,BEDOK
143 JLN BT MERAH,5776.923076923077,160143,1.27778523331688,103.830001495464,24.416666666666668,BUKIT MERAH
143 LOR 2 TOA PAYOH,7409.090909090909,310143,1.33588435399266,103.843991340255,19.016666666666666,TOA PAYOH
143 PASIR RIS ST 11,4710.280373831776,510143,1.36198405238232,103.960695828184,47.65,PASIR RIS
143 PETIR RD,5048.543689320389,670143,1.37637448213033,103.76732428038,35.63333333333333,BUKIT PANJANG
143 POTONG PASIR AVE 2,6527.027027027027,350143,1.33290761070926,103.866168849371,10.583333333333334,TOA PAYOH
143 RIVERVALE DR,5321.428571428572,540143,1.39006593381208,103.905723418384,20.933333333333334,SENGKANG
143 SERANGOON NTH AVE 1,5060.240963855422,550143,1.36736076711937,103.872925371848,22.333333333333332,SERANGOON
143 TAMPINES ST 12,5082.706766917294,520143,1.34806952870407,103.943577088123,39.85,TAMPINES
143 YISHUN RING RD,4917.299177735611,760143,1.43100259364042,103.831093779909,35.35,YISHUN
144 BEDOK RESERVOIR RD,5125.0,470144,1.33486976872987,103.912526824975,29.166666666666668,BEDOK
144 BISHAN ST 12,6000.0,570144,1.34593563508849,103.853311673446,14.766666666666667,BISHAN
144 BT BATOK WEST AVE 6,4286.066308243728,650144,1.3500433867981,103.744237408407,44.7,BUKIT BATOK
144 LOR 2 TOA PAYOH,8000.0,310144,1.33535073315709,103.84402714867,19.25,TOA PAYOH
144 LOR AH SOO,5628.378378378378,530144,1.35197715513941,103.883313455892,11.966666666666667,HOUGANG
144 PASIR RIS ST 11,4571.428571428572,510144,1.36240784548335,103.960544055101,46.95,PASIR RIS
144 PETIR RD,5206.896551724138,670144,1.37581593705491,103.767563450683,36.7,BUKIT PANJANG
144 POTONG PASIR AVE 2,5936.8932038834955,350144,1.33262019907368,103.86551350588,10.533333333333333,TOA PAYOH
144 SERANGOON NTH AVE 1,5060.240963855422,550144,1.36778139173336,103.873041279529,22.85,SERANGOON
144 SIMEI ST 2,5800.602739726028,520144,1.34535129708528,103.95557026414,36.13333333333333,TAMPINES
144 TAMPINES ST 12,5419.902912621359,521144,1.34841857750645,103.943725846535,40.06666666666667,TAMPINES
144 TECK WHYE LANE,4466.137687555163,680144,1.38082768721762,103.752476579633,45.7,CHOA CHU KANG
144 YISHUN ST 11,5279.411764705883,760144,1.43102371428403,103.831365011855,34.81666666666667,YISHUN
145 BEDOK RESERVOIR RD,5125.874125874126,470145,1.33429019245209,103.912135405976,29.083333333333332,BEDOK
145 BISHAN ST 11,6344.262295081967,570145,1.34488600912462,103.85428449567,12.5,BISHAN
145 LOR 2 TOA PAYOH,9314.685314685314,310145,1.33521035428159,103.846162940767,16.15,TOA PAYOH
145 LOR AH SOO,5693.065068493151,530145,1.3514922855912,103.88323988763,10.9,HOUGANG
145 MEI LING ST,6972.477064220184,140145,1.29381815215672,103.804886574515,28.1,QUEENSTOWN
145 PETIR RD,4063.777777777778,670145,1.37600740723183,103.766884122419,36.43333333333333,BUKIT PANJANG
145 POTONG PASIR AVE 2,6418.918918918919,350145,1.33237317770639,103.866165158665,10.45,TOA PAYOH
145 RIVERVALE DR,4908.88,540145,1.38990044873734,103.90607033433,21.35,SENGKANG
145 SERANGOON NTH AVE 1,4905.984594114161,550145,1.36780607446741,103.872379573915,24.183333333333334,SERANGOON
145 SIMEI ST 2,5236.1083114963385,520145,1.34484832828898,103.955553840065,35.06666666666667,TAMPINES
145 TAMPINES ST 12,5415.094339622641,521145,1.34880182138885,103.943691020379,40.8,TAMPINES
145 WOODLANDS ST 13,4935.167615433271,730145,1.4361178671849,103.773245421824,48.35,WOODLANDS
145 YISHUN ST 11,5373.134328358209,760145,1.43084061704702,103.831855467796,33.65,YISHUN
146 BEDOK RESERVOIR RD,4980.582524271845,470146,1.33459969119921,103.912010752027,28.3,BEDOK
146 BISHAN ST 11,5972.723069810449,570146,1.34408604869725,103.854147568942,10.583333333333334,BISHAN
146 BT BATOK WEST AVE 6,5147.058823529412,650146,1.34966890869827,103.744083499088,45.35,BUKIT BATOK
146 GANGSA RD,4918.0327868852455,670146,1.3755283858155,103.766185188925,37.31666666666667,BUKIT PANJANG
146 JLN BT MERAH,5665.283950617284,160146,1.27783733331047,103.830814605787,23.566666666666666,BUKIT MERAH
146 LOR 2 TOA PAYOH,9376.731963688486,310146,1.33466409464552,103.846451369821,15.35,TOA PAYOH
146 MEI LING ST,9133.333333333334,140146,1.29391477689682,103.804454313969,28.916666666666668,QUEENSTOWN
146 PASIR RIS ST 11,4585.579514824798,510146,1.36303591789608,103.960157915898,45.766666666666666,PASIR RIS
146 POTONG PASIR AVE 1,6746.987951807229,350146,1.3318007826539,103.867242849282,8.3,TOA PAYOH
146 RIVERVALE DR,4467.213114754099,540146,1.3904964729756,103.906157175515,19.6,SENGKANG
146 SERANGOON NTH AVE 1,4626.21359223301,550146,1.36816861691966,103.87293845884,22.966666666666665,SERANGOON
146 SIMEI ST 2,5173.076923076923,520146,1.34464143544848,103.955916773177,34.5,TAMPINES
146 TAMPINES AVE 5,6172.769953051644,521146,1.34800834174247,103.942813802423,39.4,TAMPINES
146 WOODLANDS ST 13,4540.816326530612,730146,1.43611788840055,103.774084353729,48.36666666666667,WOODLANDS
146 YISHUN ST 11,5544.7761194029845,760146,1.4310017618816,103.83246849055,34.9,YISHUN
147 BEDOK RESERVOIR RD,4946.428571428572,470147,1.33488194247883,103.911778859623,28.033333333333335,BEDOK
147 BISHAN ST 11,6125.396671289875,570147,1.34387703291754,103.855106377701,10.45,BISHAN
147 GANGSA RD,5299.094346903337,670147,1.37602076586396,103.765490044154,37.46666666666667,BUKIT PANJANG
147 LOR 2 TOA PAYOH,8400.488351648351,310147,1.33454683171677,103.845077697814,19.583333333333332,TOA PAYOH
147 PASIR RIS ST 13,4826.920219878176,510147,1.36310057764065,103.962012302637,48.45,PASIR RIS
147 RIVERVALE CRES,5232.8010582010575,540147,1.39052899073612,103.905609227011,20.35,SENGKANG
147 SERANGOON NTH AVE 1,5092.329545454546,550147,1.36851857390771,103.872804036824,23.633333333333333,SERANGOON
147 TAMPINES AVE 5,6066.666666666667,521147,1.34923238819558,103.942181032929,38.53333333333333,TAMPINES
147 YISHUN ST 11,5233.991333654309,760147,1.4312806628618,103.831829692469,34.95,YISHUN
148 BEDOK RESERVOIR RD,5833.333333333333,470148,1.33534088461813,103.91190498709,27.283333333333335,BEDOK
148 BISHAN ST 11,6314.973214285714,570148,1.3442336080746,103.854763632034,10.933333333333334,BISHAN
148 BT BATOK WEST AVE 6,5161.290322580645,650148,1.34927162953551,103.74359094183,45.56666666666667,BUKIT BATOK
148 GANGSA RD,4582.52427184466,670148,1.37591870711085,103.766191760192,36.43333333333333,BUKIT PANJANG
148 MEI LING ST,7587.826891923166,140148,1.29431607449311,103.804466224743,28.683333333333334,QUEENSTOWN
148 PASIR RIS ST 13,4488.188976377953,510148,1.36226595569556,103.962078612175,48.2,PASIR RIS
148 RIVERVALE CRES,4612.068965517241,540148,1.39076215487922,103.905195828794,21.033333333333335,SENGKANG
148 SILAT AVE,5341.839191141069,160148,1.27688315064164,103.830883904963,21.9,BUKIT MERAH
148 SIMEI ST 1,5357.142857142857,520148,1.34626694058524,103.955964816441,38.45,TAMPINES
148 TAMPINES AVE 5,6218.1884409907725,521148,1.35061317143501,103.942249974279,40.15,TAMPINES
148 WOODLANDS ST 13,4838.709677419355,730148,1.43576274995203,103.77402996229,47.266666666666666,WOODLANDS
148 YISHUN ST 11,4914.540202214733,760148,1.43195018839118,103.832337855178,34.983333333333334,YISHUN
149 BEDOK RESERVOIR RD,5214.285714285715,470149,1.33576929801793,103.912779600202,28.45,BEDOK
149 BISHAN ST 11,6024.5901639344265,570149,1.34427940850465,103.855555665099,11.95,BISHAN
149 PASIR RIS ST 13,4428.571428571428,510149,1.36155035352404,103.962008512252,47.53333333333333,PASIR RIS
149 PETIR RD,4586.04867668573,670149,1.37674574870271,103.766707623856,34.7,BUKIT PANJANG
149 SILAT AVE,5746.268656716418,160149,1.27736066510423,103.831600213349,22.65,BUKIT MERAH
149 SIMEI ST 1,5758.782201405153,520149,1.34588876242278,103.956025808254,37.81666666666667,TAMPINES
149 TAMPINES ST 12,6166.666666666666,521149,1.35140199155209,103.942727273621,38.416666666666664,TAMPINES
149 WOODLANDS ST 13,5095.588235294118,730149,1.4357638173206,103.772798008229,48.31666666666667,WOODLANDS
149 YISHUN ST 11,5024.793388429752,760149,1.43154850634987,103.832784115425,33.53333333333333,YISHUN
14A LOR 7 TOA PAYOH,6157.024793388429,311014,1.33626821074683,103.858315234224,19.25,TOA PAYOH
14A TELOK BLANGAH CRES,6486.565656565656,091014,1.27776030069589,103.820730062207,34.38333333333333,BUKIT MERAH
14A UPP BOON KENG RD,6975.609756097561,381014,1.31526353935876,103.870688914288,24.8,KALLANG/WHAMPOA
14B LOR 7 TOA PAYOH,6625.786163522012,312014,1.33573887362341,103.858408403539,19.0,TOA PAYOH
15 BEACH RD,6870.12987012987,188594,1.29650534581856,103.855451065621,16.4,KALLANG/WHAMPOA
15 BEDOK STH RD,4943.181818181818,460015,1.32090966739298,103.935541944296,34.56666666666667,BEDOK
15 EUNOS CRES,4871.794871794872,400015,1.32385970958716,103.90336356772,26.7,GEYLANG
15 FARRER PK RD,8754.83870967742,210015,1.31104346812009,103.851660614786,12.783333333333333,KALLANG/WHAMPOA
15 GHIM MOH RD,6615.8536585365855,270015,1.30914384256219,103.788419918626,34.25,QUEENSTOWN
15 HOUGANG AVE 3,4817.073170731707,530015,1.3626577042511,103.891921506467,14.566666666666666,HOUGANG
15 JOO SENG RD,4563.1067961165045,360015,1.33550132176622,103.880231498548,8.916666666666666,TOA PAYOH
15 MARSILING LANE,4423.076923076924,730015,1.44191492526921,103.778157094017,47.78333333333333,WOODLANDS
15 ST. GEORGE'S RD,5860.606784519828,320015,1.32447134086786,103.861936683959,13.866666666666667,KALLANG/WHAMPOA
15 TECK WHYE LANE,4391.304347826087,680015,1.37913357256794,103.7547387164,46.18333333333333,CHOA CHU KANG
15 TELOK BLANGAH CRES,4692.307692307692,090015,1.27706044815472,103.82076205842,33.65,BUKIT MERAH
15 UPP BOON KENG RD,5318.181818181818,380015,1.3158732490877,103.871296185183,26.5,KALLANG/WHAMPOA
150 ANG MO KIO AVE 5,5264.705882352941,560150,1.37680678506745,103.842017962576,29.333333333333332,ANG MO KIO
150 BEDOK RESERVOIR RD,5059.523809523809,470150,1.33615375353551,103.912672307759,27.716666666666665,BEDOK
150 JLN TECK WHYE,4500.0,680150,1.3782034938093,103.75645151021,38.28333333333333,CHOA CHU KANG
150 MEI LING ST,8027.210884353742,141150,1.29490307854693,103.803699298575,28.333333333333332,QUEENSTOWN
150 PASIR RIS ST 13,4481.481481481482,510150,1.36273757837087,103.962977038098,46.61666666666667,PASIR RIS
150 PETIR RD,5151.283415347785,670150,1.37704616042499,103.766883474367,34.016666666666666,BUKIT PANJANG
150 RIVERVALE CRES,5238.888888888889,540150,1.392354298139,103.906260569671,20.6,SENGKANG
150 SIMEI ST 1,5416.666666666667,520150,1.3461967058616,103.957105266447,38.81666666666667,TAMPINES
150 TAMPINES ST 12,5958.904109589041,521150,1.35094609975013,103.943260115057,38.18333333333333,TAMPINES
150 YISHUN ST 11,5080.845450168512,760150,1.43096941749525,103.833648678573,32.016666666666666,YISHUN
150A BISHAN ST 11,5595.238095238095,571150,1.34455983329518,103.855737419596,12.783333333333333,BISHAN
151 ANG MO KIO AVE 5,5080.882352941177,560151,1.37671105271454,103.841168190659,30.55,ANG MO KIO
151 BEDOK RESERVOIR RD,5474.837662337663,470151,1.33557619454702,103.911545779692,26.183333333333334,BEDOK
151 JLN TECK WHYE,4980.582524271845,680151,1.37841034566731,103.757250622283,36.9,CHOA CHU KANG
151 PASIR RIS ST 13,4749.526722003786,510151,1.36305391301486,103.962482348299,47.5,PASIR RIS
151 PETIR RD,5158.450704225352,670151,1.37712962824254,103.766171200009,35.166666666666664,BUKIT PANJANG
151 RIVERVALE CRES,5000.0,540151,1.39202334402453,103.905897483327,20.283333333333335,SENGKANG
151 SIMEI ST 1,5554.742388758782,520151,1.34575482659138,103.957268859643,38.083333333333336,TAMPINES
151 TAMPINES ST 12,6333.333333333333,521151,1.35138611026976,103.943764586351,36.78333333333333,TAMPINES
151 WOODLANDS ST 13,5013.698630136987,730151,1.43542679398387,103.774232531847,46.3,WOODLANDS
151 YISHUN ST 11,5373.134328358209,760151,1.4308063369681,103.83426814362,31.383333333333333,YISHUN
151 YUNG HO RD,4801.324503311258,610151,1.32676126001247,103.721288499183,54.916666666666664,JURONG WEST
152 ANG MO KIO AVE 5,5220.588235294118,560152,1.3766876256746,103.840159506601,31.75,ANG MO KIO
152 BT BATOK ST 11,4962.686567164179,650152,1.34830189530172,103.744257268105,44.25,BUKIT BATOK
152 GANGSA RD,5417.355371900827,670152,1.3752246947281,103.765922512219,38.25,BUKIT PANJANG
152 JLN TECK WHYE,4791.019417475728,680152,1.37881790510246,103.758023837892,36.96666666666667,CHOA CHU KANG
152 LOR 2 TOA PAYOH,9560.439560439561,310152,1.33416708512554,103.845891140252,16.766666666666666,TOA PAYOH
152 MEI LING ST,4962.686567164179,140152,1.29383157604314,103.802625136923,30.533333333333335,QUEENSTOWN
152 PASIR RIS ST 13,4765.10067114094,510152,1.36374137521076,103.962247999674,45.7,PASIR RIS
152 RIVERVALE CRES,4790.909090909091,540152,1.39177826776401,103.906213093122,19.583333333333332,SENGKANG
152 SERANGOON NTH AVE 1,5546.875,550152,1.36934726797811,103.872613997697,22.95,SERANGOON
152 WOODLANDS ST 13,4615.972868732544,730152,1.43506711706505,103.77423129783,45.166666666666664,WOODLANDS
152 YISHUN ST 11,5303.030303030303,760152,1.4310397754087,103.834755026459,30.883333333333333,YISHUN
152 YUNG HO RD,4266.826923076923,610152,1.32718724274472,103.72053639067,55.81666666666667,JURONG WEST
153 ANG MO KIO AVE 5,4852.941176470588,560153,1.37635745661369,103.842056476563,30.0,ANG MO KIO
153 BISHAN ST 13,6365.997638724912,570153,1.34608966743024,103.855078724794,15.033333333333333,BISHAN
